order_item_id,order_id,product_id,quantity,unit_price,line_total
872,284,63,1,18.63,18.63
873,285,28,1,98.21,98.21
874,285,79,1,157.18,157.18
875,285,53,2,70.73,141.46
876,285,13,2,230.5,461.0
877,286,6,1,47.27,47.27
878,286,38,1,13.31,13.31
879,287,44,1,108.52,108.52
880,287,88,1,236.17,236.17
881,288,82,1,137.6,137.6
882,288,70,1,64.53,64.53
883,288,14,1,28.77,28.77
884,289,24,3,96.84,290.52
885,289,86,1,158.05,158.05
886,289,26,1,7.06,7.06
887,289,58,1,23.16,23.16
888,289,85,2,101.27,202.54
889,290,41,2,50.54,101.08
890,290,32,2,17.58,35.16
891,291,62,1,73.1,73.1
892,292,51,2,168.62,337.24
893,292,58,1,23.16,23.16
894,292,78,2,71.33,142.66
895,293,11,1,66.68,66.68
896,293,91,1,87.73,87.73
897,293,100,1,99.49,99.49
898,293,19,1,15.74,15.74
899,293,99,2,22.03,44.06
900,294,18,1,214.03,214.03
901,294,61,1,59.88,59.88
902,294,44,1,108.52,108.52
903,294,12,1,210.0,210.0
904,294,89,1,7.79,7.79
905,295,36,2,246.85,493.7
906,295,34,1,137.45,137.45
907,295,77,1,20.31,20.31
908,295,55,2,195.65,391.3
909,296,24,1,96.84,96.84
910,296,83,1,92.79,92.79
911,296,64,2,45.06,90.12
912,297,59,1,143.04,143.04
913,297,71,1,129.35,129.35
914,297,75,1,31.87,31.87
915,297,36,3,246.85,740.55
916,298,27,1,7.83,7.83
917,298,6,1,47.27,47.27
918,298,85,3,101.27,303.81
919,298,73,2,99.9,199.8
920,299,70,1,64.53,64.53
921,299,79,1,157.18,157.18
922,300,75,1,31.87,31.87
923,300,77,1,20.31,20.31
924,300,50,1,10.62,10.62
925,300,58,2,23.16,46.32
926,301,3,1,31.12,31.12
927,301,64,2,45.06,90.12
928,301,65,1,36.27,36.27
929,302,4,1,4.73,4.73
930,302,88,1,236.17,236.17
931,302,73,2,99.9,199.8
932,302,32,1,17.58,17.58
933,303,22,2,8.68,17.36
934,303,29,1,83.33,83.33
935,304,38,2,13.31,26.62
936,304,19,1,15.74,15.74
937,305,78,1,71.33,71.33
938,305,92,2,21.99,43.98
939,306,65,1,36.27,36.27
940,307,82,2,137.6,275.2
941,307,78,1,71.33,71.33
942,308,97,1,163.05,163.05
943,308,33,2,196.95,393.9
944,308,68,1,43.1,43.1
945,308,53,1,70.73,70.73
946,309,76,1,88.0,88.0
947,309,98,1,29.1,29.1
948,309,96,1,204.68,204.68
949,309,18,1,214.03,214.03
950,310,60,2,121.26,242.52
951,310,50,1,10.62,10.62
952,310,84,1,121.18,121.18
953,311,8,1,16.91,16.91
954,311,4,1,4.73,4.73
955,311,66,1,45.11,45.11
956,312,65,2,36.27,72.54
957,312,9,1,104.51,104.51
958,312,20,2,239.67,479.34
959,312,49,1,93.93,93.93
960,312,43,1,118.81,118.81
961,313,55,1,195.65,195.65
962,313,71,3,129.35,388.05
963,314,61,1,59.88,59.88
964,314,34,2,137.45,274.9
965,314,74,2,15.23,30.46
966,315,43,1,118.81,118.81
967,315,66,2,45.11,90.22
968,315,39,1,30.14,30.14
969,316,54,1,326.63,326.63
970,316,73,1,99.9,99.9
971,316,43,1,118.81,118.81
972,316,39,2,30.14,60.28
973,317,76,2,88.0,176.0
974,317,28,1,98.21,98.21
975,317,52,1,109.19,109.19
976,317,56,1,8.62,8.62
977,318,1,1,49.01,49.01
978,319,6,1,47.27,47.27
979,320,13,1,230.5,230.5
980,320,64,1,45.06,45.06
981,320,78,1,71.33,71.33
982,320,29,1,83.33,83.33
983,320,89,1,7.79,7.79
984,321,91,1,87.73,87.73
985,321,20,1,239.67,239.67
986,322,94,2,17.07,34.14
987,322,76,2,88.0,176.0
988,322,39,1,30.14,30.14
989,322,91,1,87.73,87.73
990,322,27,1,7.83,7.83
991,323,85,2,101.27,202.54
992,323,41,1,50.54,50.54
993,323,97,2,163.05,326.1
994,323,73,1,99.9,99.9
995,324,79,1,157.18,157.18
996,324,48,1,13.88,13.88
997,324,44,2,108.52,217.04
998,325,99,3,22.03,66.09
999,325,94,1,17.07,17.07
1000,325,6,1,47.27,47.27
1001,325,59,3,143.04,429.12
1002,326,34,2,137.45,274.9
1003,326,39,2,30.14,60.28
1004,326,84,1,121.18,121.18
1005,326,5,1,57.22,57.22
1006,327,85,1,101.27,101.27
1007,327,7,1,92.4,92.4
1008,327,64,2,45.06,90.12
1009,327,75,2,31.87,63.74
1010,327,28,2,98.21,196.42
1011,328,94,1,17.07,17.07
1012,328,21,2,31.11,62.22
1013,329,23,1,29.6,29.6
1014,329,15,1,28.1,28.1
1015,329,98,2,29.1,58.2
1016,330,99,1,22.03,22.03
1017,330,12,1,210.0,210.0
1018,330,9,2,104.51,209.02
1019,330,21,1,31.11,31.11
1020,330,19,3,15.74,47.22
1021,331,96,3,204.68,614.04
1022,331,90,2,165.04,330.08
1023,331,9,1,104.51,104.51
1024,331,30,1,22.73,22.73
1025,331,85,1,101.27,101.27
1026,332,13,1,230.5,230.5
1027,332,77,2,20.31,40.62
1028,333,38,3,13.31,39.93
1029,333,5,2,57.22,114.44
1030,333,14,3,28.77,86.31
1031,333,8,2,16.91,33.82
1032,334,68,1,43.1,43.1
1033,334,78,1,71.33,71.33
1034,335,11,1,66.68,66.68
1035,335,92,2,21.99,43.98
1036,335,71,2,129.35,258.7
1037,335,74,1,15.23,15.23
1038,335,89,1,7.79,7.79
1039,336,72,1,202.94,202.94
1040,336,32,2,17.58,35.16
1041,336,11,2,66.68,133.36
1042,336,43,1,118.81,118.81
1043,336,22,2,8.68,17.36
1044,337,64,1,45.06,45.06
1045,337,71,1,129.35,129.35
1046,338,1,1,49.01,49.01
1047,338,15,1,28.1,28.1
1048,338,52,1,109.19,109.19
1049,338,76,1,88.0,88.0
1050,339,92,2,21.99,43.98
1051,339,15,1,28.1,28.1
1052,340,50,1,10.62,10.62
1053,340,46,2,117.54,235.08
1054,341,27,2,7.83,15.66
1055,341,53,1,70.73,70.73
1056,341,15,1,28.1,28.1
1057,342,18,1,214.03,214.03
1058,342,3,1,31.12,31.12
1059,342,100,3,99.49,298.47
1060,342,31,1,31.59,31.59
1061,343,37,2,170.71,341.42
1062,343,33,2,196.95,393.9
1063,344,1,1,49.01,49.01
1064,344,62,2,73.1,146.2
1065,344,25,2,5.04,10.08
1066,345,61,1,59.88,59.88
1067,345,98,1,29.1,29.1
1068,345,31,1,31.59,31.59
1069,346,29,1,83.33,83.33
1070,346,95,1,11.97,11.97
1071,347,69,1,253.24,253.24
1072,347,96,2,204.68,409.36
1073,347,81,1,148.5,148.5
1074,347,98,2,29.1,58.2
1075,347,31,2,31.59,63.18
1076,348,90,3,165.04,495.12
1077,348,22,1,8.68,8.68
1078,348,4,2,4.73,9.46
1079,348,95,1,11.97,11.97
1080,348,13,2,230.5,461.0
1081,349,81,1,148.5,148.5
1082,349,97,2,163.05,326.1
1083,349,98,1,29.1,29.1
1084,350,35,1,169.71,169.71
1085,350,92,1,21.99,21.99
1086,351,23,1,29.6,29.6
1087,351,79,1,157.18,157.18
1088,351,57,2,119.96,239.92
1089,351,36,2,246.85,493.7
1090,352,7,1,92.4,92.4
1091,352,67,2,241.51,483.02
1092,353,18,2,214.03,428.06
1093,353,23,1,29.6,29.6
1094,353,6,2,47.27,94.54
1095,353,55,1,195.65,195.65
1096,353,63,1,18.63,18.63
1097,354,93,1,240.53,240.53
1098,355,4,1,4.73,4.73
1099,355,93,1,240.53,240.53
1100,355,20,2,239.67,479.34
1101,355,46,1,117.54,117.54
1102,355,41,2,50.54,101.08
1103,356,6,1,47.27,47.27
1104,356,65,1,36.27,36.27
1105,356,56,1,8.62,8.62
1106,356,60,1,121.26,121.26
1107,357,42,2,185.19,370.38
1108,357,48,1,13.88,13.88
1109,358,99,1,22.03,22.03
1110,359,34,1,137.45,137.45
1111,360,90,1,165.04,165.04
1112,360,52,1,109.19,109.19
1113,361,56,1,8.62,8.62
1114,361,28,1,98.21,98.21
1115,361,14,1,28.77,28.77
1116,361,40,1,16.1,16.1
1117,361,100,3,99.49,298.47
1118,362,86,1,158.05,158.05
1119,363,23,1,29.6,29.6
1120,363,36,2,246.85,493.7
1121,363,43,1,118.81,118.81
1122,363,93,2,240.53,481.06
1123,363,18,1,214.03,214.03
1124,364,19,1,15.74,15.74
1125,364,14,2,28.77,57.54
1126,365,29,2,83.33,166.66
1127,365,6,2,47.27,94.54
1128,365,53,3,70.73,212.19
1129,366,4,1,4.73,4.73
1130,366,76,2,88.0,176.0
1131,367,93,2,240.53,481.06
1132,368,70,1,64.53,64.53
1133,369,31,1,31.59,31.59
1134,370,31,1,31.59,31.59
1135,370,64,3,45.06,135.18
1136,370,51,2,168.62,337.24
1137,371,12,2,210.0,420.0
1138,371,98,1,29.1,29.1
1139,371,4,3,4.73,14.19
1140,371,50,1,10.62,10.62
1141,371,20,3,239.67,719.01
1142,372,34,1,137.45,137.45
1143,372,38,2,13.31,26.62
1144,372,96,1,204.68,204.68
1145,372,6,1,47.27,47.27
1146,372,15,1,28.1,28.1
1147,373,58,1,23.16,23.16
1148,373,89,1,7.79,7.79
1149,373,3,1,31.12,31.12
1150,374,99,2,22.03,44.06
1151,374,80,2,42.94,85.88
1152,374,74,2,15.23,30.46
1153,374,49,1,93.93,93.93
1154,375,32,1,17.58,17.58
1155,375,19,2,15.74,31.48
1156,375,43,2,118.81,237.62
1157,375,73,1,99.9,99.9
1158,375,14,2,28.77,57.54
1159,376,72,1,202.94,202.94
1160,377,42,2,185.19,370.38
1161,377,86,2,158.05,316.1
1162,378,56,1,8.62,8.62
1163,378,44,2,108.52,217.04
1164,378,4,1,4.73,4.73
1165,378,71,1,129.35,129.35
1166,378,19,2,15.74,31.48
1167,379,68,1,43.1,43.1
1168,379,41,3,50.54,151.62
1169,380,97,2,163.05,326.1
1170,380,29,1,83.33,83.33
1171,380,1,1,49.01,49.01
1172,380,86,2,158.05,316.1
1173,381,9,1,104.51,104.51
1174,382,81,1,148.5,148.5
1175,382,19,1,15.74,15.74
1176,382,7,1,92.4,92.4
1177,382,94,2,17.07,34.14
1178,383,12,2,210.0,420.0
1179,383,96,2,204.68,409.36
1180,383,63,2,18.63,37.26
1181,383,93,3,240.53,721.59
1182,383,81,1,148.5,148.5
1183,384,26,2,7.06,14.12
1184,384,45,1,95.04,95.04
1185,385,66,1,45.11,45.11
1186,385,86,1,158.05,158.05
1187,386,66,1,45.11,45.11
1188,386,6,1,47.27,47.27
1189,386,13,1,230.5,230.5
1190,387,82,2,137.6,275.2
1191,387,12,2,210.0,420.0
1192,388,70,2,64.53,129.06
1193,388,32,2,17.58,35.16
1194,389,52,2,109.19,218.38
1195,390,12,2,210.0,420.0
1196,390,51,2,168.62,337.24
1197,391,42,1,185.19,185.19
1198,391,73,1,99.9,99.9
1199,392,78,2,71.33,142.66
1200,393,66,1,45.11,45.11
1201,393,71,1,129.35,129.35
1202,393,81,1,148.5,148.5
1203,393,9,1,104.51,104.51
1204,393,83,3,92.79,278.37
1205,394,36,3,246.85,740.55
1206,394,49,1,93.93,93.93
1207,394,100,1,99.49,99.49
1208,394,10,3,24.92,74.76
1209,395,64,1,45.06,45.06
1210,395,96,1,204.68,204.68
1211,396,87,1,122.48,122.48
1212,397,38,2,13.31,26.62
1213,397,24,2,96.84,193.68
1214,397,82,2,137.6,275.2
1215,397,32,2,17.58,35.16
1216,397,18,2,214.03,428.06
1217,398,23,3,29.6,88.8
1218,398,44,1,108.52,108.52
1219,398,50,3,10.62,31.86
1220,398,22,1,8.68,8.68
1221,399,50,1,10.62,10.62
1222,399,72,1,202.94,202.94
1223,399,42,1,185.19,185.19
1224,400,26,1,7.06,7.06
1225,401,28,2,98.21,196.42
1226,402,37,3,170.71,512.13
1227,403,35,1,169.71,169.71
1228,404,18,2,214.03,428.06
1229,404,64,1,45.06,45.06
1230,405,79,2,157.18,314.36
1231,405,16,1,15.29,15.29
1232,405,11,1,66.68,66.68
1233,406,41,1,50.54,50.54
1234,406,9,1,104.51,104.51
1235,406,27,1,7.83,7.83
1236,407,19,1,15.74,15.74
1237,407,64,2,45.06,90.12
1238,407,89,2,7.79,15.58
1239,407,29,2,83.33,166.66
1240,408,95,1,11.97,11.97
1241,409,21,1,31.11,31.11
1242,409,27,1,7.83,7.83
1243,409,92,1,21.99,21.99
1244,409,71,1,129.35,129.35
1245,410,19,1,15.74,15.74
1246,410,80,2,42.94,85.88
1247,410,12,2,210.0,420.0
1248,411,57,2,119.96,239.92
1249,411,92,2,21.99,43.98
1250,412,10,1,24.92,24.92
1251,412,82,1,137.6,137.6
1252,412,39,1,30.14,30.14
1253,412,31,2,31.59,63.18
1254,412,71,2,129.35,258.7
1255,413,21,1,31.11,31.11
1256,413,51,3,168.62,505.86
1257,414,9,1,104.51,104.51
1258,414,21,2,31.11,62.22
1259,414,8,1,16.91,16.91
1260,414,43,1,118.81,118.81
1261,415,94,1,17.07,17.07
1262,415,93,1,240.53,240.53
1263,415,7,1,92.4,92.4
1264,415,71,2,129.35,258.7
1265,416,8,1,16.91,16.91
1266,416,97,1,163.05,163.05
1267,416,99,1,22.03,22.03
1268,416,6,2,47.27,94.54
1269,417,3,2,31.12,62.24
1270,418,74,1,15.23,15.23
1271,419,53,1,70.73,70.73
1272,419,60,1,121.26,121.26
1273,419,97,2,163.05,326.1
1274,419,85,2,101.27,202.54
1275,420,5,1,57.22,57.22
1276,420,38,1,13.31,13.31
1277,421,88,2,236.17,472.34
1278,421,51,2,168.62,337.24
1279,421,81,1,148.5,148.5
1280,421,68,1,43.1,43.1
1281,421,18,1,214.03,214.03
1282,422,77,1,20.31,20.31
1283,422,45,2,95.04,190.08
1284,422,17,2,42.64,85.28
1285,422,100,1,99.49,99.49
1286,422,89,1,7.79,7.79
1287,423,19,3,15.74,47.22
1288,424,17,1,42.64,42.64
1289,424,37,3,170.71,512.13
1290,425,64,1,45.06,45.06
1291,425,73,1,99.9,99.9
1292,425,99,2,22.03,44.06
1293,425,82,1,137.6,137.6
1294,426,8,1,16.91,16.91
1295,426,99,2,22.03,44.06
1296,426,16,2,15.29,30.58
1297,426,66,1,45.11,45.11
1298,426,5,1,57.22,57.22
1299,427,91,1,87.73,87.73
1300,427,8,1,16.91,16.91
1301,427,60,1,121.26,121.26
1302,428,56,2,8.62,17.24
1303,428,24,1,96.84,96.84
1304,428,45,2,95.04,190.08
1305,428,69,1,253.24,253.24
1306,428,68,1,43.1,43.1
1307,429,51,1,168.62,168.62
1308,429,56,1,8.62,8.62
1309,429,20,1,239.67,239.67
1310,429,11,1,66.68,66.68
1311,430,3,2,31.12,62.24
1312,431,76,1,88.0,88.0
1313,432,14,3,28.77,86.31
1314,432,53,1,70.73,70.73
1315,432,49,1,93.93,93.93
1316,433,73,1,99.9,99.9
1317,433,15,2,28.1,56.2
1318,433,79,1,157.18,157.18
1319,433,58,2,23.16,46.32
1320,433,2,2,286.27,572.54
1321,434,13,1,230.5,230.5
1322,434,70,2,64.53,129.06
1323,434,11,2,66.68,133.36
1324,435,38,3,13.31,39.93
1325,435,85,2,101.27,202.54
1326,435,66,2,45.11,90.22
1327,435,4,1,4.73,4.73
1328,435,10,1,24.92,24.92
1329,436,54,1,326.63,326.63
1330,437,35,1,169.71,169.71
1331,437,22,1,8.68,8.68
1332,437,77,1,20.31,20.31
1333,437,86,2,158.05,316.1
1334,437,55,1,195.65,195.65
1335,438,71,1,129.35,129.35
1336,438,83,2,92.79,185.58
1337,438,32,2,17.58,35.16
1338,438,23,1,29.6,29.6
1339,439,49,1,93.93,93.93
1340,439,50,1,10.62,10.62
1341,439,70,1,64.53,64.53
1342,439,32,1,17.58,17.58
1343,439,93,1,240.53,240.53
1344,440,35,1,169.71,169.71
1345,440,69,2,253.24,506.48
1346,441,39,1,30.14,30.14
1347,442,44,1,108.52,108.52
1348,443,13,2,230.5,461.0
1349,443,55,2,195.65,391.3
1350,443,41,1,50.54,50.54
1351,443,84,2,121.18,242.36
1352,443,5,1,57.22,57.22
1353,444,52,1,109.19,109.19
1354,445,70,2,64.53,129.06
1355,445,55,1,195.65,195.65
1356,445,79,2,157.18,314.36
1357,446,93,2,240.53,481.06
1358,446,77,1,20.31,20.31
1359,447,97,1,163.05,163.05
1360,447,99,1,22.03,22.03
1361,447,72,3,202.94,608.82
1362,447,51,1,168.62,168.62
1363,447,27,1,7.83,7.83
1364,448,49,2,93.93,187.86
1365,448,88,1,236.17,236.17
1366,448,36,1,246.85,246.85
1367,448,95,1,11.97,11.97
1368,449,99,1,22.03,22.03
1369,449,41,1,50.54,50.54
1370,449,29,1,83.33,83.33
1371,450,45,3,95.04,285.12
1372,450,30,1,22.73,22.73
1373,450,7,2,92.4,184.8
1374,450,2,1,286.27,286.27
1375,450,89,1,7.79,7.79
1376,451,91,1,87.73,87.73
1377,451,13,3,230.5,691.5
1378,451,12,1,210.0,210.0
1379,452,26,1,7.06,7.06
1380,452,11,1,66.68,66.68
1381,453,19,2,15.74,31.48
1382,454,48,3,13.88,41.64
1383,454,34,1,137.45,137.45
1384,455,40,1,16.1,16.1
1385,455,84,1,121.18,121.18
1386,455,48,2,13.88,27.76
1387,456,58,1,23.16,23.16
1388,457,61,1,59.88,59.88
1389,458,93,2,240.53,481.06
1390,458,70,1,64.53,64.53
1391,458,65,2,36.27,72.54
1392,459,23,1,29.6,29.6
1393,459,36,2,246.85,493.7
1394,459,33,1,196.95,196.95
1395,460,31,1,31.59,31.59
1396,460,83,1,92.79,92.79
1397,460,77,3,20.31,60.93
1398,461,41,2,50.54,101.08
1399,461,62,2,73.1,146.2
1400,461,75,1,31.87,31.87
1401,462,76,1,88.0,88.0
1402,462,58,1,23.16,23.16
1403,463,66,2,45.11,90.22
1404,463,7,1,92.4,92.4
1405,463,92,1,21.99,21.99
1406,463,74,2,15.23,30.46
1407,463,72,1,202.94,202.94
1408,464,16,2,15.29,30.58
1409,464,2,1,286.27,286.27
1410,464,71,1,129.35,129.35
1411,464,11,1,66.68,66.68
1412,465,83,1,92.79,92.79
1413,465,18,3,214.03,642.09
1414,465,25,1,5.04,5.04
1415,465,41,2,50.54,101.08
1416,465,40,1,16.1,16.1
1417,466,56,1,8.62,8.62
1418,466,86,1,158.05,158.05
1419,466,50,2,10.62,21.24
1420,466,55,1,195.65,195.65
1421,467,61,1,59.88,59.88
1422,467,6,1,47.27,47.27
1423,467,67,1,241.51,241.51
1424,467,79,1,157.18,157.18
1425,467,2,1,286.27,286.27
1426,468,68,1,43.1,43.1
1427,468,88,1,236.17,236.17
1428,468,85,1,101.27,101.27
1429,468,83,1,92.79,92.79
1430,469,59,1,143.04,143.04
1431,469,81,2,148.5,297.0
1432,469,67,1,241.51,241.51
1433,470,38,2,13.31,26.62
1434,470,91,1,87.73,87.73
1435,470,12,1,210.0,210.0
1436,470,86,1,158.05,158.05
1437,471,43,1,118.81,118.81
1438,471,66,2,45.11,90.22
1439,471,76,2,88.0,176.0
1440,471,10,2,24.92,49.84
1441,472,17,1,42.64,42.64
1442,472,47,1,65.22,65.22
1443,473,23,1,29.6,29.6
1444,473,65,2,36.27,72.54
1445,473,21,2,31.11,62.22
1446,473,72,1,202.94,202.94
1447,474,1,1,49.01,49.01
1448,474,62,1,73.1,73.1
1449,474,9,1,104.51,104.51
1450,475,11,1,66.68,66.68
1451,475,96,2,204.68,409.36
1452,475,6,2,47.27,94.54
1453,475,47,1,65.22,65.22
1454,476,72,2,202.94,405.88
1455,476,92,1,21.99,21.99
1456,476,42,1,185.19,185.19
1457,477,80,2,42.94,85.88
1458,478,88,1,236.17,236.17
1459,478,24,2,96.84,193.68
1460,479,56,1,8.62,8.62
1461,479,5,1,57.22,57.22
1462,479,96,3,204.68,614.04
1463,479,55,3,195.65,586.95
1464,479,58,2,23.16,46.32
1465,480,91,1,87.73,87.73
1466,480,7,1,92.4,92.4
1467,480,51,1,168.62,168.62
1468,481,94,3,17.07,51.21
1469,481,4,1,4.73,4.73
1470,481,86,1,158.05,158.05
1471,482,22,1,8.68,8.68
1472,482,82,2,137.6,275.2
1473,483,73,1,99.9,99.9
1474,483,46,2,117.54,235.08
1475,483,8,2,16.91,33.82
1476,484,57,1,119.96,119.96
1477,485,30,2,22.73,45.46
1478,486,55,1,195.65,195.65
1479,486,6,2,47.27,94.54
1480,487,48,1,13.88,13.88
1481,487,88,1,236.17,236.17
1482,488,62,2,73.1,146.2
1483,488,34,1,137.45,137.45
1484,488,6,1,47.27,47.27
1485,488,100,1,99.49,99.49
1486,489,49,1,93.93,93.93
1487,489,98,1,29.1,29.1
1488,489,21,1,31.11,31.11
1489,489,43,2,118.81,237.62
1490,490,29,1,83.33,83.33
1491,490,40,1,16.1,16.1
1492,491,32,2,17.58,35.16
1493,491,2,1,286.27,286.27
1494,491,20,1,239.67,239.67
1495,492,24,1,96.84,96.84
1496,492,12,1,210.0,210.0
1497,492,22,1,8.68,8.68
1498,492,76,1,88.0,88.0
1499,492,95,3,11.97,35.91
1500,493,89,1,7.79,7.79
1501,494,9,2,104.51,209.02
1502,494,46,1,117.54,117.54
1503,495,11,2,66.68,133.36
1504,495,94,2,17.07,34.14
1505,495,76,1,88.0,88.0
1506,495,41,2,50.54,101.08
1507,495,73,1,99.9,99.9
1508,496,66,1,45.11,45.11
1509,496,36,2,246.85,493.7
1510,497,18,3,214.03,642.09
1511,497,85,1,101.27,101.27
1512,498,95,2,11.97,23.94
1513,498,81,1,148.5,148.5
1514,499,48,1,13.88,13.88
1515,499,92,2,21.99,43.98
1516,500,75,1,31.87,31.87
1517,500,13,2,230.5,461.0
1518,500,79,2,157.18,314.36
1519,500,69,2,253.24,506.48
1520,501,28,2,98.21,196.42
1521,501,16,2,15.29,30.58
1522,501,4,2,4.73,9.46
1523,501,34,1,137.45,137.45
1524,501,32,1,17.58,17.58
1525,502,97,2,163.05,326.1
1526,502,6,2,47.27,94.54
1527,502,50,1,10.62,10.62
1528,502,30,1,22.73,22.73
1529,503,99,1,22.03,22.03
1530,503,25,1,5.04,5.04
1531,503,92,1,21.99,21.99
1532,503,29,1,83.33,83.33
1533,503,73,1,99.9,99.9
1534,504,35,1,169.71,169.71
1535,504,87,1,122.48,122.48
1536,504,20,1,239.67,239.67
1537,505,85,1,101.27,101.27
1538,506,32,3,17.58,52.74
1539,506,34,3,137.45,412.35
1540,507,89,1,7.79,7.79
1541,507,73,2,99.9,199.8
1542,507,87,1,122.48,122.48
1543,507,35,2,169.71,339.42
1544,508,100,1,99.49,99.49
1545,508,65,1,36.27,36.27
1546,508,49,1,93.93,93.93
1547,508,9,1,104.51,104.51
1548,508,56,1,8.62,8.62
1549,509,74,1,15.23,15.23
1550,509,49,1,93.93,93.93
1551,509,51,1,168.62,168.62
1552,510,84,1,121.18,121.18
1553,510,70,2,64.53,129.06
1554,510,75,1,31.87,31.87
1555,511,4,1,4.73,4.73
1556,512,95,2,11.97,23.94
1557,512,23,1,29.6,29.6
1558,512,56,1,8.62,8.62
1559,513,44,2,108.52,217.04
1560,513,95,1,11.97,11.97
1561,513,19,1,15.74,15.74
1562,513,29,1,83.33,83.33
1563,514,84,3,121.18,363.54
1564,514,67,1,241.51,241.51
1565,514,85,2,101.27,202.54
1566,515,99,2,22.03,44.06
1567,516,83,2,92.79,185.58
1568,516,24,2,96.84,193.68
1569,516,74,1,15.23,15.23
1570,516,93,2,240.53,481.06
1571,516,81,3,148.5,445.5
1572,517,78,2,71.33,142.66
1573,517,23,2,29.6,59.2
1574,517,1,2,49.01,98.02
1575,517,37,2,170.71,341.42
1576,517,47,1,65.22,65.22
1577,518,98,1,29.1,29.1
1578,519,81,2,148.5,297.0
1579,519,24,2,96.84,193.68
1580,519,91,1,87.73,87.73
1581,519,12,2,210.0,420.0
1582,519,64,1,45.06,45.06
1583,520,38,3,13.31,39.93
1584,520,33,2,196.95,393.9
1585,520,20,1,239.67,239.67
1586,520,45,2,95.04,190.08
1587,520,72,2,202.94,405.88
1588,521,32,2,17.58,35.16
1589,521,82,1,137.6,137.6
1590,521,93,2,240.53,481.06
1591,521,62,1,73.1,73.1
1592,522,100,1,99.49,99.49
1593,522,50,2,10.62,21.24
1594,523,48,1,13.88,13.88
1595,524,24,2,96.84,193.68
1596,524,8,2,16.91,33.82
1597,524,62,1,73.1,73.1
1598,525,80,1,42.94,42.94
1599,525,52,1,109.19,109.19
1600,525,60,1,121.26,121.26
1601,525,69,3,253.24,759.72
1602,526,68,1,43.1,43.1
1603,526,69,1,253.24,253.24
1604,526,80,2,42.94,85.88
1605,526,61,3,59.88,179.64
1606,526,84,3,121.18,363.54
1607,527,82,1,137.6,137.6
1608,527,43,1,118.81,118.81
1609,527,24,1,96.84,96.84
1610,527,30,1,22.73,22.73
1611,527,16,1,15.29,15.29
1612,528,64,1,45.06,45.06
1613,528,52,1,109.19,109.19
1614,528,39,1,30.14,30.14
1615,528,74,3,15.23,45.69
1616,529,76,2,88.0,176.0
1617,530,93,1,240.53,240.53
1618,530,2,1,286.27,286.27
1619,530,23,1,29.6,29.6
1620,530,48,1,13.88,13.88
1621,531,53,1,70.73,70.73
1622,531,85,3,101.27,303.81
1623,531,56,2,8.62,17.24
1624,532,36,1,246.85,246.85
1625,532,75,1,31.87,31.87
1626,532,58,1,23.16,23.16
1627,533,74,2,15.23,30.46
1628,533,86,1,158.05,158.05
1629,534,45,2,95.04,190.08
1630,534,25,1,5.04,5.04
1631,534,37,1,170.71,170.71
1632,534,81,1,148.5,148.5
1633,534,91,2,87.73,175.46
1634,535,95,1,11.97,11.97
1635,535,46,2,117.54,235.08
1636,536,74,1,15.23,15.23
1637,537,38,1,13.31,13.31
1638,537,24,1,96.84,96.84
1639,538,70,2,64.53,129.06
1640,538,4,3,4.73,14.19
1641,538,5,2,57.22,114.44
1642,538,71,2,129.35,258.7
1643,539,60,1,121.26,121.26
1644,540,97,1,163.05,163.05
1645,540,44,1,108.52,108.52
1646,540,94,1,17.07,17.07
1647,540,98,1,29.1,29.1
1648,541,9,2,104.51,209.02
1649,541,94,1,17.07,17.07
1650,541,89,1,7.79,7.79
1651,541,16,3,15.29,45.87
1652,542,72,1,202.94,202.94
1653,542,99,1,22.03,22.03
1654,542,34,2,137.45,274.9
1655,542,63,3,18.63,55.89
1656,542,22,1,8.68,8.68
1657,543,8,1,16.91,16.91
1658,543,57,2,119.96,239.92
1659,543,93,2,240.53,481.06
1660,544,50,1,10.62,10.62
1661,545,50,1,10.62,10.62
1662,545,51,2,168.62,337.24
1663,545,98,2,29.1,58.2
1664,546,31,2,31.59,63.18
1665,547,77,1,20.31,20.31
1666,547,20,1,239.67,239.67
1667,548,24,2,96.84,193.68
1668,548,21,1,31.11,31.11
1669,548,3,1,31.12,31.12
1670,548,47,1,65.22,65.22
1671,549,39,1,30.14,30.14
1672,549,57,2,119.96,239.92
1673,549,3,1,31.12,31.12
1674,550,33,1,196.95,196.95
1675,550,80,1,42.94,42.94
1676,550,90,1,165.04,165.04
1677,550,24,3,96.84,290.52
1678,551,45,2,95.04,190.08
1679,551,70,1,64.53,64.53
1680,551,11,2,66.68,133.36
1681,551,19,1,15.74,15.74
1682,552,32,2,17.58,35.16
1683,552,60,1,121.26,121.26
1684,552,86,1,158.05,158.05
1685,552,93,1,240.53,240.53
1686,553,84,2,121.18,242.36
1687,553,69,1,253.24,253.24
1688,554,92,1,21.99,21.99
1689,555,97,1,163.05,163.05
1690,555,18,2,214.03,428.06
1691,555,87,1,122.48,122.48
1692,556,56,2,8.62,17.24
1693,556,93,1,240.53,240.53
1694,556,17,1,42.64,42.64
