review_id,customer_id,product_id,rating,review_datetime,review_text
2112,43,52,3,"2025-08-05 14:53:40",
2113,41,3,4,"2026-01-03 21:15:40",
2114,40,46,4,"2025-12-30 20:29:40","Great product, highly recommend!"
2115,155,79,3,"2025-09-12 23:39:40",
2116,200,38,3,"2025-11-30 16:46:40",
2117,183,98,4,"2025-12-01 15:39:40",
2118,107,90,4,"2025-12-14 22:38:40",
2119,60,42,3,"2025-07-29 02:36:40",
2120,92,46,3,"2025-09-24 10:12:40",
2121,183,92,3,"2025-11-20 10:17:40",
2122,62,41,3,"2025-10-09 04:58:40",
2123,64,48,2,"2025-08-08 15:47:40",
2124,42,32,4,"2025-11-25 16:22:40",
2125,21,69,2,"2025-11-19 01:46:40",
2126,113,89,2,"2025-12-27 17:31:40","Poor quality, would not recommend."
2127,50,76,3,"2025-08-18 15:57:40",
2128,239,79,4,"2025-10-04 14:54:40",
2129,108,97,5,"2025-08-22 13:45:40",
2130,83,25,3,"2025-08-23 07:37:40",
2131,44,18,2,"2025-08-26 14:21:40",
2132,8,61,5,"2025-12-22 09:46:40",
2133,32,49,3,"2025-07-26 05:50:40","Decent product, does the job."
2134,114,20,5,"2025-10-03 09:48:40",
2135,123,38,3,"2026-01-06 02:20:40",
2136,151,94,2,"2025-09-20 11:44:40","Arrived late and damaged."
2137,15,28,3,"2025-11-08 16:56:40",
2138,227,14,4,"2025-08-19 01:58:40",
2139,190,46,4,"2025-11-12 16:49:40",
2140,150,9,3,"2025-11-25 15:59:40",
2141,220,52,2,"2025-09-06 05:55:40",
2142,170,97,3,"2025-12-07 01:19:40",
2143,86,77,4,"2025-07-26 15:28:40","Great product, highly recommend!"
2144,71,19,3,"2025-10-27 16:24:40",
2145,21,63,4,"2025-11-26 06:26:40",
2146,157,52,3,"2025-12-27 22:34:40",
2147,212,60,3,"2025-09-25 08:24:40",
2148,217,26,3,"2025-09-06 01:34:40",
2149,250,67,3,"2025-11-17 21:24:40",
2150,102,64,4,"2026-01-02 20:28:40",
2151,160,92,2,"2026-01-05 22:17:40","Disappointed with the quality."
2152,51,83,3,"2025-09-23 04:01:40",
2153,139,68,3,"2025-08-07 18:54:40",
2154,148,84,4,"2025-07-25 06:33:40","Good value for the price."
2155,150,42,1,"2025-12-20 23:51:40",
2156,94,86,3,"2025-07-24 17:45:40",
2157,216,22,3,"2025-12-31 17:23:40",
2158,215,81,2,"2025-10-09 02:09:40",
2159,199,28,3,"2025-07-11 18:22:40",
2160,167,25,2,"2025-11-28 05:43:40","Arrived late and damaged."
2161,75,39,4,"2025-09-25 09:19:40","Great product, highly recommend!"
2162,155,98,3,"2025-10-10 16:01:40","Decent product, does the job."
2163,140,36,2,"2025-11-28 01:57:40","Disappointed with the quality."
2164,34,58,2,"2025-10-15 05:04:40",
2165,95,52,3,"2025-08-10 00:50:40",
2166,235,89,1,"2025-09-04 18:23:40",
2167,169,51,3,"2025-08-19 07:46:40",
2168,143,57,3,"2025-08-14 13:02:40",
2169,56,69,1,"2025-08-12 16:16:40",
2170,228,88,5,"2025-07-31 13:31:40",
2171,84,92,2,"2025-07-26 19:01:40","Poor quality, would not recommend."
2172,181,92,3,"2025-09-17 10:47:40","Decent product, does the job."
2173,3,34,2,"2025-10-04 08:34:40",
2174,155,16,3,"2025-07-24 12:30:40",
2175,129,26,4,"2025-11-07 02:23:40",
2176,137,38,3,"2025-08-18 05:34:40",
2177,205,82,3,"2025-08-25 11:48:40",
2178,82,1,2,"2025-11-15 08:06:40",
2179,86,94,3,"2025-11-08 10:40:40",
2180,69,48,3,"2025-10-23 23:49:40","Okay quality, nothing special."
2181,217,55,3,"2025-10-20 21:38:40","Okay quality, nothing special."
2182,68,9,2,"2025-07-29 09:18:40",
2183,18,73,4,"2026-01-01 15:33:40","Good value for the price."
2184,196,47,3,"2025-10-19 21:29:40",
2185,34,37,3,"2025-12-17 14:50:40",
2186,79,80,3,"2025-08-23 08:55:40",
2187,177,90,3,"2025-10-01 04:14:40","Okay quality, nothing special."
2188,229,15,4,"2025-11-05 14:34:40",
2189,149,43,4,"2025-10-16 14:47:40",
2190,250,4,4,"2025-10-16 17:54:40",
2191,145,62,2,"2025-10-20 18:29:40","Not worth the price."
2192,227,79,4,"2025-08-21 22:21:40",
2193,133,88,4,"2025-11-04 22:23:40","Great product, highly recommend!"
2194,246,37,3,"2025-10-11 13:23:40","Decent product, does the job."
2195,201,58,4,"2025-07-17 13:44:40",
2196,33,40,3,"2025-11-14 06:56:40",
2197,243,49,2,"2025-08-23 13:44:40",
2198,7,53,3,"2025-08-07 07:20:40",
2199,60,11,3,"2025-08-10 12:13:40",
2200,114,69,2,"2025-09-21 21:15:40",
2201,215,89,1,"2025-11-26 18:45:40","Disappointed with the quality."
2202,206,61,2,"2025-11-21 23:56:40",
2203,61,79,3,"2025-07-28 22:18:40","Decent product, does the job."
2204,16,55,4,"2025-11-27 14:26:40","Very satisfied with this purchase."
2205,45,65,3,"2025-08-18 22:53:40","Decent product, does the job."
2206,180,8,3,"2025-08-10 16:22:40","Okay quality, nothing special."
2207,190,44,2,"2025-08-08 20:46:40","Not as described, returning it."
2208,180,61,3,"2025-08-15 10:17:40",
2209,79,18,1,"2025-10-14 00:10:40",
2210,203,41,4,"2025-11-04 18:41:40","Very satisfied with this purchase."
2211,157,75,2,"2026-01-02 11:09:40",
2212,103,50,3,"2025-07-15 22:43:40",
2213,90,56,4,"2025-12-02 20:08:40","Excellent quality, arrived quickly."
2214,246,78,3,"2025-12-22 01:42:40",
2215,226,98,2,"2025-09-06 09:49:40",
2216,242,87,2,"2025-07-21 15:25:40",
2217,32,98,4,"2025-07-23 02:25:40",
2218,222,95,3,"2025-10-31 10:41:40",
2219,23,10,4,"2025-08-10 16:29:40",
2220,91,22,3,"2025-10-19 23:31:40",
2221,97,42,3,"2025-07-14 23:48:40",
2222,205,54,2,"2025-09-16 03:05:40","Disappointed with the quality."
2223,55,36,3,"2025-11-22 22:42:40","Decent product, does the job."
2224,108,9,4,"2025-12-11 21:08:40","Very satisfied with this purchase."
2225,174,59,4,"2025-08-03 12:55:40",
2226,8,11,2,"2025-11-11 15:23:40",
2227,116,75,3,"2025-10-14 22:33:40",
2228,182,30,4,"2025-07-21 02:01:40",
2229,140,51,3,"2025-09-09 09:14:40",
2230,233,93,4,"2025-10-28 07:56:40",
2231,152,97,4,"2026-01-06 06:48:40","Great product, highly recommend!"
2232,211,49,5,"2025-08-25 00:45:40",
2233,211,7,2,"2025-11-30 07:29:40",
2234,201,88,4,"2025-09-13 09:13:40",
2235,104,2,1,"2025-09-18 01:28:40",
2236,248,57,4,"2025-11-16 23:23:40","Excellent quality, arrived quickly."
2237,184,29,4,"2025-10-21 19:16:40",
2238,69,20,3,"2025-08-17 10:36:40",
2239,41,89,2,"2025-07-23 04:18:40",
2240,11,79,3,"2025-12-13 09:05:40",
2241,17,82,3,"2025-07-26 18:29:40",
2242,93,6,3,"2025-11-04 10:20:40",
2243,76,59,2,"2025-08-01 22:29:40",
2244,99,15,4,"2025-11-29 16:16:40",
2245,57,20,2,"2025-11-15 06:02:40","Poor quality, would not recommend."
2246,239,65,4,"2025-10-24 05:08:40",
2247,79,55,3,"2025-12-17 09:11:40","Average purchase, met expectations."
2248,113,98,4,"2025-08-23 10:32:40",
2249,197,100,3,"2025-09-02 16:44:40",
2250,191,79,3,"2025-11-07 18:23:40",
2251,110,20,3,"2025-07-30 09:30:40",
2252,90,62,2,"2025-10-22 19:28:40",
2253,224,91,5,"2025-11-26 17:38:40",
2254,22,27,3,"2025-08-25 00:44:40",
2255,147,42,2,"2025-11-23 05:22:40","Disappointed with the quality."
2256,49,81,3,"2025-11-08 08:03:40",
2257,226,48,2,"2025-10-22 17:39:40",
2258,37,51,3,"2025-11-10 11:17:40",
2259,2,16,3,"2025-09-04 18:30:40",
2260,126,74,3,"2025-07-29 10:19:40","Average purchase, met expectations."
2261,235,3,3,"2025-12-08 02:40:40",
2262,222,32,2,"2025-12-14 06:59:40","Disappointed with the quality."
2263,144,73,4,"2025-08-01 09:00:40","Good value for the price."
2264,223,93,2,"2025-12-07 09:51:40",
2265,161,36,2,"2025-12-04 19:40:40","Poor quality, would not recommend."
2266,185,93,2,"2025-08-31 01:31:40","Not as described, returning it."
2267,132,3,3,"2025-09-13 22:19:40",
2268,13,41,3,"2026-01-04 15:35:40",
2269,207,10,2,"2025-12-03 00:19:40",
2270,241,14,2,"2025-10-02 00:02:40",
2271,201,32,3,"2025-09-21 15:14:40",
2272,148,23,3,"2025-11-20 19:10:40","Okay quality, nothing special."
2273,229,21,3,"2025-08-30 14:35:40",
2274,203,66,3,"2025-12-15 18:40:40",
2275,57,94,2,"2025-09-07 10:10:40","Poor quality, would not recommend."
2276,20,76,2,"2025-08-30 01:34:40","Poor quality, would not recommend."
2277,229,66,3,"2025-09-08 03:18:40",
2278,178,34,3,"2025-08-05 20:23:40","Average purchase, met expectations."
2279,228,10,3,"2025-11-09 10:30:40",
2280,102,36,3,"2025-09-24 06:12:40",
2281,225,85,3,"2025-08-19 04:27:40",
2282,163,39,4,"2025-12-26 21:46:40","Works perfectly as described."
2283,224,84,4,"2025-10-13 16:55:40",
2284,64,58,3,"2025-12-19 09:32:40",
2285,201,71,4,"2025-10-08 23:42:40","Great product, highly recommend!"
2286,63,24,4,"2025-12-15 04:49:40",
2287,138,12,3,"2025-11-13 22:35:40","Average purchase, met expectations."
2288,240,49,5,"2025-08-02 08:37:40",
2289,46,53,3,"2025-11-26 16:45:40","Decent product, does the job."
2290,51,89,3,"2025-10-07 07:46:40",
2291,16,88,3,"2025-08-12 01:01:40",
2292,150,31,2,"2025-08-11 22:38:40",
2293,102,70,3,"2025-07-22 22:24:40",
2294,64,87,1,"2025-12-22 17:05:40",
2295,118,98,4,"2025-12-04 09:57:40","Excellent quality, arrived quickly."
2296,212,62,5,"2025-12-15 07:22:40",
2297,91,7,4,"2025-08-10 08:34:40","Works perfectly as described."
2298,23,98,3,"2025-10-26 01:21:40",
2299,167,81,2,"2025-10-05 17:21:40",
2300,103,16,4,"2025-09-06 17:08:40",
2301,207,81,2,"2025-11-01 16:39:40",
2302,104,65,2,"2025-07-23 22:14:40",
2303,97,59,4,"2025-11-30 06:56:40",
2304,51,47,3,"2025-09-29 18:26:40","Decent product, does the job."
2305,4,73,3,"2025-09-25 08:00:40",
2306,132,61,3,"2025-10-23 21:41:40","Decent product, does the job."
2307,69,23,2,"2025-08-29 05:59:40",
2308,187,75,3,"2025-07-27 07:54:40",
2309,234,14,2,"2025-08-19 20:33:40",
2310,121,59,3,"2025-08-07 15:01:40",
2311,25,25,3,"2025-10-14 23:52:40",
2312,192,42,3,"2025-11-16 00:00:40",
2313,42,12,4,"2025-07-27 12:58:40",
2314,195,77,4,"2025-08-21 14:03:40","Excellent quality, arrived quickly."
2315,139,44,4,"2025-10-03 19:01:40",
2316,207,55,4,"2025-07-18 16:07:40","Works perfectly as described."
2317,66,62,3,"2025-12-05 01:01:40",
2318,129,47,3,"2025-12-09 03:59:40","Okay quality, nothing special."
2319,223,77,3,"2025-12-24 02:02:40",
2320,211,15,3,"2025-07-17 21:29:40","Okay quality, nothing special."
2321,229,35,2,"2025-11-17 10:34:40","Not worth the price."
2322,14,42,2,"2025-08-12 18:28:40",
2323,181,30,4,"2025-10-20 21:10:40",
2324,6,47,4,"2025-12-25 12:45:40","Good value for the price."
2325,156,57,4,"2025-07-22 03:52:40",
2326,171,20,3,"2025-09-03 03:57:40",
2327,65,85,3,"2025-09-25 01:06:40","Okay quality, nothing special."
2328,189,8,4,"2025-10-25 23:20:40",
2329,99,48,4,"2025-11-04 09:45:40",
2330,10,9,3,"2025-10-06 17:33:40",
2331,57,38,4,"2025-09-14 13:44:40",
2332,143,41,3,"2025-10-31 00:56:40",
2333,181,12,2,"2025-10-08 17:33:40",
2334,191,24,2,"2025-12-27 12:38:40","Disappointed with the quality."
2335,190,72,1,"2025-11-18 07:04:40",
2336,97,31,2,"2026-01-02 14:58:40","Arrived late and damaged."
2337,57,81,3,"2025-08-20 00:38:40",
2338,6,61,4,"2025-10-14 05:37:40",
2339,30,30,4,"2025-11-19 08:43:40",
2340,78,31,2,"2025-11-20 06:26:40","Not as described, returning it."
2341,72,18,2,"2025-12-16 01:30:40",
2342,149,10,2,"2025-07-25 07:38:40",
2343,42,80,4,"2025-08-09 06:10:40","Good value for the price."
2344,249,93,3,"2025-10-05 16:33:40","Average purchase, met expectations."
2345,114,2,2,"2025-09-01 00:04:40",
2346,106,41,4,"2025-11-30 04:41:40",
2347,155,37,3,"2025-09-16 18:11:40",
2348,201,13,3,"2025-10-31 18:15:40",
2349,182,96,4,"2025-07-29 02:23:40","Works perfectly as described."
2350,165,86,3,"2025-08-27 02:05:40","Decent product, does the job."
2351,60,38,3,"2025-07-22 14:21:40",
2352,173,74,4,"2025-12-29 08:34:40","Excellent quality, arrived quickly."
2353,124,64,1,"2025-10-13 11:04:40","Not as described, returning it."
2354,63,49,3,"2025-09-20 06:13:40",
2355,201,69,3,"2025-11-20 14:39:40",
2356,163,81,2,"2025-07-11 21:21:40",
2357,64,72,2,"2025-12-06 09:50:40",
2358,20,16,3,"2025-07-21 07:49:40",
2359,45,26,3,"2025-08-09 16:17:40",
2360,141,45,1,"2025-11-12 08:42:40",
2361,10,32,3,"2025-11-27 08:31:40",
2362,176,86,3,"2025-11-23 11:39:40",
2363,5,78,2,"2025-08-23 18:08:40",
2364,91,74,2,"2025-11-19 10:23:40",
2365,158,17,3,"2025-10-12 17:02:40",
2366,64,71,3,"2025-09-27 10:51:40",
2367,98,3,2,"2025-08-30 17:00:40","Not worth the price."
2368,204,17,2,"2025-12-27 05:23:40",
2369,233,56,3,"2025-12-16 04:38:40","Okay quality, nothing special."
2370,57,22,3,"2025-11-28 22:08:40",
2371,13,92,2,"2025-08-15 20:42:40","Not worth the price."
2372,213,46,3,"2025-08-26 04:43:40",
2373,222,44,3,"2025-09-08 09:56:40",
2374,242,14,3,"2025-08-17 01:23:40",
2375,228,40,3,"2025-10-01 11:40:40",
2376,131,27,3,"2025-09-12 07:15:40",
2377,248,55,4,"2025-12-22 09:38:40",
2378,157,28,1,"2025-08-10 09:25:40",
2379,40,98,4,"2025-08-07 18:41:40","Works perfectly as described."
2380,2,100,1,"2025-08-10 16:16:40","Poor quality, would not recommend."
2381,177,92,2,"2025-12-10 01:36:40",
2382,27,52,4,"2025-08-30 12:52:40",
2383,111,68,3,"2026-01-06 01:35:40",
2384,91,98,3,"2025-10-10 11:29:40",
2385,231,17,2,"2025-11-12 17:39:40",
2386,154,36,2,"2025-10-11 09:25:40",
2387,75,79,3,"2025-07-31 02:00:40",
2388,217,9,4,"2025-09-29 04:29:40",
2389,27,47,4,"2025-08-07 13:27:40","Great product, highly recommend!"
2390,216,81,2,"2025-07-20 11:21:40",
2391,22,14,2,"2025-09-14 05:48:40","Arrived late and damaged."
2392,29,91,2,"2025-07-31 08:34:40","Arrived late and damaged."
2393,212,83,4,"2025-08-08 01:46:40","Good value for the price."
2394,34,11,4,"2025-09-07 03:21:40",
2395,12,27,3,"2025-12-26 20:49:40",
2396,138,35,1,"2025-07-25 18:57:40","Poor quality, would not recommend."
2397,191,94,2,"2025-07-10 15:52:40",
2398,167,18,4,"2025-09-22 23:31:40",
2399,62,6,3,"2025-10-12 02:35:40",
2400,197,33,3,"2025-11-16 09:25:40",
2401,211,44,2,"2025-10-06 02:15:40",
2402,127,3,2,"2025-09-27 12:09:40",
2403,163,40,2,"2025-10-11 12:53:40",
2404,17,16,4,"2025-10-31 03:01:40",
2405,229,84,4,"2025-09-27 16:41:40","Great product, highly recommend!"
2406,228,22,3,"2025-12-05 05:15:40",
2407,99,55,2,"2025-11-17 21:40:40",
2408,126,2,3,"2025-10-17 16:05:40",
2409,237,37,3,"2025-07-12 05:25:40",
2410,183,68,3,"2025-11-29 02:25:40",
2411,199,70,4,"2025-10-23 10:53:40",
2412,22,51,3,"2025-10-17 20:55:40",
2413,14,59,2,"2025-10-15 19:54:40","Not as described, returning it."
2414,84,53,3,"2025-12-02 06:16:40",
2415,12,68,3,"2025-11-13 16:12:40",
2416,70,95,4,"2025-10-31 17:54:40",
2417,37,62,2,"2025-08-18 16:10:40",
2418,157,44,2,"2025-11-04 15:30:40","Disappointed with the quality."
2419,112,71,3,"2025-12-08 06:15:40",
2420,156,32,3,"2025-12-04 22:54:40",
2421,242,93,2,"2025-09-25 00:10:40",
2422,2,9,3,"2025-08-27 09:05:40",
2423,177,68,4,"2025-09-22 20:07:40","Very satisfied with this purchase."
2424,120,99,3,"2025-07-16 13:05:40",
2425,99,36,3,"2025-12-30 06:15:40",
2426,58,47,3,"2025-10-03 08:03:40",
2427,3,30,3,"2025-10-26 12:07:40",
2428,31,24,2,"2025-09-17 19:34:40",
2429,95,36,1,"2025-09-09 03:38:40","Not as described, returning it."
2430,116,11,3,"2025-08-23 04:30:40",
2431,177,83,2,"2025-08-08 05:24:40",
2432,188,63,3,"2025-12-09 16:06:40",
2433,231,40,2,"2025-10-18 01:02:40","Disappointed with the quality."
2434,34,26,3,"2026-01-01 21:17:40",
2435,28,48,4,"2025-09-11 04:32:40",
2436,30,31,3,"2025-10-04 12:30:40","Okay quality, nothing special."
2437,104,70,3,"2025-12-23 12:22:40",
2438,33,4,4,"2025-10-14 12:42:40",
2439,189,12,2,"2025-10-24 22:39:40",
2440,158,95,3,"2025-07-23 01:09:40",
2441,83,48,2,"2025-12-07 00:40:40","Disappointed with the quality."
2442,57,80,2,"2025-07-15 16:18:40","Poor quality, would not recommend."
2443,95,61,4,"2026-01-04 05:42:40","Works perfectly as described."
2444,3,27,3,"2025-11-20 15:05:40",
2445,24,73,2,"2025-09-15 00:33:40",
2446,236,89,3,"2025-07-14 05:33:40",
2447,149,29,4,"2025-07-12 21:02:40",
2448,8,64,5,"2025-11-30 22:27:40","Good value for the price."
2449,163,15,4,"2025-10-26 16:18:40",
2450,133,77,1,"2025-10-23 02:55:40","Not as described, returning it."
2451,231,44,3,"2025-12-24 01:12:40",
2452,132,43,2,"2025-10-10 06:34:40",
2453,64,77,2,"2025-10-30 15:33:40",
2454,17,99,4,"2025-12-19 23:14:40",
2455,242,25,2,"2025-09-17 12:25:40","Disappointed with the quality."
2456,173,60,2,"2025-07-30 05:17:40",
2457,175,95,3,"2025-09-12 00:12:40",
2458,200,71,5,"2026-01-06 06:54:40",
2459,73,5,3,"2025-07-12 15:30:40",
2460,161,62,3,"2025-09-01 23:03:40",
2461,195,57,4,"2025-10-16 23:03:40",
2462,218,55,3,"2025-11-17 17:12:40",
2463,202,11,2,"2025-08-11 21:01:40",
2464,7,14,4,"2025-08-03 12:09:40",
2465,203,94,3,"2025-07-19 08:18:40",
2466,207,68,3,"2025-07-26 10:25:40",
2467,211,19,2,"2025-11-07 06:13:40",
2468,53,23,4,"2025-08-15 17:02:40",
2469,39,45,3,"2025-11-23 23:23:40",
2470,30,99,3,"2025-11-03 21:38:40",
2471,156,76,3,"2025-11-06 00:11:40",
2472,203,49,4,"2025-12-05 09:47:40",
2473,180,15,3,"2025-07-23 09:40:40",
2474,176,19,4,"2025-11-16 21:50:40",
2475,51,23,3,"2025-09-05 11:01:40",
2476,193,97,4,"2025-09-09 06:21:40",
2477,175,98,5,"2025-07-21 16:58:40","Very satisfied with this purchase."
2478,74,13,4,"2025-10-24 01:01:40",
2479,96,93,3,"2025-07-13 02:38:40",
2480,177,62,2,"2025-12-04 13:25:40","Not worth the price."
2481,170,75,3,"2025-12-22 14:52:40","Okay quality, nothing special."
2482,130,99,2,"2025-11-22 05:38:40","Disappointed with the quality."
2483,84,89,2,"2025-11-28 11:26:40","Arrived late and damaged."
2484,55,30,3,"2025-08-27 01:32:40",
2485,95,68,3,"2025-09-20 19:17:40",
2486,33,46,4,"2025-12-02 11:29:40",
2487,174,87,4,"2025-11-22 10:03:40","Great product, highly recommend!"
2488,84,15,4,"2025-08-15 23:06:40",
2489,27,5,4,"2025-10-18 21:49:40","Good value for the price."
2490,91,77,3,"2025-11-10 20:11:40",
2491,67,5,2,"2025-07-27 12:56:40","Not as described, returning it."
2492,246,96,3,"2025-10-31 02:16:40",
2493,111,58,3,"2025-11-22 02:55:40",
2494,168,74,3,"2025-08-24 08:28:40",
2495,26,64,3,"2025-11-18 11:00:40",
2496,128,10,3,"2025-10-08 10:05:40",
2497,147,69,2,"2025-07-18 10:54:40",
2498,37,3,4,"2025-10-19 23:31:40","Good value for the price."
2499,150,32,1,"2025-08-21 10:21:40","Not as described, returning it."
2500,61,85,3,"2025-09-09 14:54:40",
2501,52,51,4,"2025-08-18 18:27:40","Very satisfied with this purchase."
2502,188,18,2,"2025-08-07 13:14:40",
2503,1,28,2,"2025-11-20 20:09:40","Disappointed with the quality."
2504,194,16,4,"2025-11-18 12:40:40",
2505,93,47,4,"2025-09-23 04:55:40",
2506,91,42,3,"2025-12-22 10:19:40",
2507,38,64,3,"2025-10-23 18:57:40",
2508,130,95,4,"2025-09-12 23:33:40","Excellent quality, arrived quickly."
2509,21,22,4,"2025-08-10 21:39:40","Very satisfied with this purchase."
2510,189,64,2,"2025-10-08 03:27:40",
2511,164,20,3,"2025-08-11 08:04:40",
2512,90,41,4,"2025-10-09 16:41:40",
2513,56,57,4,"2025-09-29 13:41:40",
2514,74,9,3,"2025-12-16 23:40:40",
2515,58,74,4,"2025-07-15 23:36:40",
2516,48,21,3,"2026-01-04 08:18:40",
2517,70,74,5,"2025-11-15 21:44:40",
2518,12,3,2,"2025-10-08 00:50:40",
2519,22,39,3,"2025-11-28 10:53:40",
2520,30,92,2,"2025-08-11 20:45:40","Not as described, returning it."
2521,8,62,3,"2025-09-08 09:56:40",
2522,207,62,1,"2025-11-10 06:38:40",
2523,70,53,4,"2025-09-02 05:59:40",
2524,62,88,4,"2025-11-19 20:58:40","Good value for the price."
2525,4,57,3,"2025-07-23 22:59:40",
2526,182,53,5,"2025-10-08 21:38:40","Great product, highly recommend!"
2527,54,24,3,"2025-07-13 02:55:40",
2528,249,65,4,"2025-07-12 02:07:40",
2529,65,75,2,"2025-11-02 11:50:40",
2530,14,2,2,"2025-12-02 04:41:40",
2531,111,57,3,"2025-12-17 23:16:40",
2532,86,38,4,"2025-07-30 21:17:40",
2533,237,11,3,"2025-07-11 23:13:40",
2534,27,77,3,"2025-11-13 06:46:40",
2535,200,41,4,"2025-08-11 20:06:40","Very satisfied with this purchase."
2536,63,32,2,"2025-10-09 15:02:40",
2537,193,73,2,"2025-11-22 22:30:40",
2538,94,9,3,"2025-11-10 02:05:40",
2539,183,38,4,"2025-08-30 21:45:40","Works perfectly as described."
2540,20,89,2,"2025-10-03 04:57:40",
2541,147,91,2,"2025-12-09 22:32:40",
2542,221,36,2,"2025-11-04 09:14:40","Disappointed with the quality."
2543,196,41,3,"2025-12-03 20:52:40",
2544,158,89,3,"2025-08-25 00:32:40",
2545,236,87,2,"2025-08-28 01:28:40",
2546,205,29,3,"2025-12-11 09:32:40",
2547,60,40,3,"2025-12-02 16:40:40",
2548,102,95,3,"2025-12-14 08:42:40",
2549,177,61,4,"2025-07-15 21:51:40",
2550,201,31,4,"2025-08-03 20:41:40",
2551,9,37,3,"2025-12-04 21:59:40",
2552,150,16,4,"2025-08-31 03:17:40","Good value for the price."
2553,238,32,2,"2025-12-07 03:44:40",
2554,59,61,3,"2025-09-16 08:21:40","Average purchase, met expectations."
2555,21,51,3,"2025-09-04 02:10:40",
2556,138,53,3,"2025-11-29 09:03:40","Decent product, does the job."
2557,162,19,2,"2025-08-18 14:02:40","Disappointed with the quality."
2558,62,29,4,"2025-09-28 14:02:40",
2559,167,46,4,"2025-12-21 15:08:40",
2560,198,7,3,"2025-10-23 00:22:40",
2561,81,28,3,"2025-11-14 21:36:40",
2562,219,8,3,"2025-11-30 23:22:40",
2563,109,76,4,"2025-08-19 03:38:40",
2564,21,53,3,"2025-09-08 21:45:40",
2565,153,66,2,"2025-09-11 04:51:40",
2566,33,77,3,"2025-11-30 09:04:40","Decent product, does the job."
2567,18,30,4,"2025-08-25 16:37:40","Excellent quality, arrived quickly."
2568,103,30,3,"2025-10-28 11:39:40",
2569,78,17,4,"2025-11-04 01:54:40",
2570,61,77,3,"2025-10-28 05:41:40",
2571,167,79,4,"2025-08-23 13:36:40",
2572,198,80,3,"2025-12-19 15:07:40",
2573,146,51,3,"2025-08-26 19:11:40",
2574,15,1,4,"2025-11-17 23:59:40",
2575,58,88,4,"2025-08-24 08:50:40",
2576,211,23,3,"2025-11-11 00:21:40","Okay quality, nothing special."
2577,12,66,4,"2025-12-18 12:16:40",
2578,130,86,4,"2025-12-09 02:14:40",
2579,169,50,2,"2025-12-15 12:44:40",
2580,95,74,3,"2025-08-03 00:04:40",
2581,192,93,4,"2025-11-23 10:12:40",
2582,98,15,3,"2025-10-13 20:13:40","Decent product, does the job."
2583,183,93,3,"2025-10-14 05:24:40",
2584,182,43,3,"2025-08-29 09:17:40",
2585,58,46,3,"2026-01-05 01:46:40",
2586,94,91,2,"2025-07-20 08:19:40",
2587,30,95,2,"2025-07-14 13:50:40",
2588,218,69,2,"2025-10-29 20:46:40","Not worth the price."
2589,113,48,4,"2025-09-18 08:38:40",
2590,192,4,4,"2025-12-09 10:27:40","Works perfectly as described."
2591,194,68,3,"2025-11-16 17:57:40",
2592,5,97,3,"2025-08-23 19:11:40",
2593,175,52,4,"2025-10-12 11:36:40",
2594,119,19,3,"2025-10-21 05:52:40",
2595,64,67,2,"2025-09-18 01:08:40","Not as described, returning it."
2596,80,35,2,"2025-11-13 11:43:40","Poor quality, would not recommend."
2597,173,90,3,"2025-08-18 01:38:40",
2598,213,72,3,"2025-11-29 16:08:40",
2599,112,47,2,"2025-11-13 01:58:40",
2600,12,90,3,"2026-01-05 05:53:40",
2601,206,40,2,"2025-12-28 03:43:40",
2602,47,44,1,"2025-07-28 09:50:40",
2603,13,61,3,"2025-09-13 15:07:40",
2604,187,90,2,"2025-11-20 02:05:40",
2605,65,95,3,"2026-01-06 09:14:40",
2606,126,92,2,"2025-08-14 13:54:40",
2607,219,14,4,"2025-10-24 22:01:40",
2608,86,10,3,"2025-08-09 13:52:40",
2609,48,84,3,"2025-09-27 21:26:40",
2610,124,81,3,"2025-07-18 01:56:40",
2611,64,45,4,"2025-08-04 20:36:40","Works perfectly as described."
2612,161,9,4,"2025-07-18 19:36:40","Works perfectly as described."
2613,134,4,3,"2025-09-11 12:47:40",
2614,46,68,1,"2025-08-08 18:50:40",
2615,100,72,2,"2025-12-29 05:35:40",
2616,1,29,2,"2025-09-17 02:26:40",
2617,209,82,2,"2025-10-08 15:49:40",
2618,40,18,3,"2025-07-18 18:04:40",
2619,174,21,4,"2025-08-08 11:39:40","Works perfectly as described."
2620,147,37,3,"2025-09-19 09:50:40",
2621,173,73,3,"2025-10-07 06:51:40",
2622,224,93,3,"2025-11-20 13:28:40",
2623,199,39,4,"2025-08-31 13:30:40",
2624,76,66,2,"2026-01-04 18:26:40","Disappointed with the quality."
2625,233,44,3,"2026-01-02 22:30:40",
2626,189,14,3,"2025-10-18 01:37:40","Okay quality, nothing special."
2627,104,7,3,"2025-12-07 21:41:40",
2628,171,76,3,"2025-09-12 05:20:40",
2629,140,28,2,"2025-08-10 09:12:40",
2630,107,2,2,"2025-11-28 22:37:40",
2631,74,4,5,"2025-08-24 00:25:40","Very satisfied with this purchase."
2632,48,65,2,"2025-10-22 15:06:40",
2633,230,42,3,"2025-07-11 13:29:40",
2634,96,12,3,"2025-07-12 21:02:40","Okay quality, nothing special."
2635,61,97,3,"2025-11-07 05:00:40",
2636,133,51,2,"2025-11-19 14:14:40","Poor quality, would not recommend."
2637,233,66,3,"2025-07-26 19:14:40",
